query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
1_24_5.enum_plan.txt,64.744,NA,2948228319443.0,NA,NA
1_24_6.enum_plan.txt,234.2,NA,2870268439530.0,NA,NA
1_24_7.enum_plan.txt,24.955,NA,2307336889905.0,NA,NA
1_24_8.enum_plan.txt,28.403,NA,2683345225940.0,NA,NA
1_24_9.enum_plan.txt,23.683,NA,2457876252235.0,NA,NA
1_25_1.enum_plan.txt,39.071,NA,2789343970286.0,NA,NA
1_25_10.enum_plan.txt,22.727,NA,2643361148242.0,NA,NA
1_25_2.enum_plan.txt,59.773,NA,2868375436566.0,NA,NA
1_25_3.enum_plan.txt,19.181,NA,2314888484512.0,NA,NA
1_25_4.enum_plan.txt,20.464,NA,3058779983898.0,NA,NA
1_25_5.enum_plan.txt,36.36,NA,2583150904692.0,NA,NA
1_25_6.enum_plan.txt,27.816,NA,2933609555517.0,NA,NA
1_25_7.enum_plan.txt,38.372,NA,2491572527431.0,NA,NA
1_25_8.enum_plan.txt,80.255,NA,3193363393317.0,NA,NA
1_25_9.enum_plan.txt,33.304,NA,2607180889125.0,NA,NA
1_26_1.enum_plan.txt,23.641,NA,2139716525961.0,NA,NA
1_26_10.enum_plan.txt,28.545,NA,2649306226941.0,NA,NA
1_26_2.enum_plan.txt,80.897,NA,2854541921156.0,NA,NA
1_26_3.enum_plan.txt,69.814,NA,2513590182809.0,NA,NA
1_26_4.enum_plan.txt,338.076,NA,2965270829884.0,NA,NA
1_26_5.enum_plan.txt,49.046,NA,2836852398910.0,NA,NA
1_26_6.enum_plan.txt,65.639,NA,2738377923510.0,NA,NA
1_26_7.enum_plan.txt,17.429,NA,3363570933057.0,NA,NA
1_26_8.enum_plan.txt,481.971,NA,2767751143509.0,NA,NA
1_26_9.enum_plan.txt,149.266,NA,3087568353513.0,NA,NA
1_27_1.enum_plan.txt,20.172,NA,2966491344263.0,NA,NA
1_27_10.enum_plan.txt,75.011,NA,3041343800865.0,NA,NA
1_27_2.enum_plan.txt,60.764,NA,2918040473238.0,NA,NA
1_27_3.enum_plan.txt,38.135,NA,3212434971589.0,NA,NA
1_27_4.enum_plan.txt,78.556,NA,2831145918833.0,NA,NA
1_27_5.enum_plan.txt,103.527,NA,3643454452033.0,NA,NA
1_27_6.enum_plan.txt,103.39,NA,2760442915981.0,NA,NA
1_27_7.enum_plan.txt,21.099,NA,2432783494561.0,NA,NA
1_27_8.enum_plan.txt,28.896,NA,2066214020775.0,NA,NA
1_27_9.enum_plan.txt,44.553,NA,2698655522994.0,NA,NA
1_28_1.enum_plan.txt,119.312,NA,2593530618785.0,NA,NA
1_28_10.enum_plan.txt,38.828,NA,3164132521464.0,NA,NA
1_28_2.enum_plan.txt,71.252,NA,3358531474313.0,NA,NA
1_28_3.enum_plan.txt,104.363,NA,2679541386845.0,NA,NA
1_28_4.enum_plan.txt,174.211,NA,3892603214855.0,NA,NA
1_28_5.enum_plan.txt,90.43,NA,2992760225604.0,NA,NA
1_28_6.enum_plan.txt,266.578,NA,2556167214065.0,NA,NA
1_28_7.enum_plan.txt,144.883,NA,2495579945825.0,NA,NA
1_28_8.enum_plan.txt,33.409,NA,2706852088869.0,NA,NA
1_28_9.enum_plan.txt,32.062,NA,3521846671740.0,NA,NA
2_10_1.enum_plan.txt,0.714,NA,1109320443268.0,NA,NA
2_10_10.enum_plan.txt,0.75,NA,1671000318149.0,NA,NA
2_10_2.enum_plan.txt,1.146,NA,1322888589438.0,NA,NA
